 Power, Latitude, Longitude
-20,21.154713,72.771553
-18,21.155003,72.771561
-8,21.155003,72.771561
-16,21.155003,72.771561
-68,21.155003,72.771561
-68,21.155003,72.771561
-68,21.155003,72.771561
-66,21.155003,72.771561
-18,21.155003,72.771561
-72,21.155415,72.771576
-16,21.155415,72.771576
-70,21.155415,72.771576
-68,21.155415,72.771576
-70,21.155415,72.771576
-16,21.155415,72.771576
-22,21.155508,72.771576
-16,21.155609,72.771584
-18,21.155609,72.771584
-18,21.155609,72.771584
-70,21.155609,72.771584
-76,21.155609,72.771584
-16,21.155609,72.771584
-76,21.155609,72.771584
-18,21.155609,72.771584
-74,21.155609,72.771584
-66,21.155817,72.771591
-68,21.155874,72.771591
-16,21.155874,72.771591
-8,21.155874,72.771591
-70,21.155874,72.771591
-14,21.155874,72.771591
-76,21.155874,72.771591
-18,21.155874,72.771591
-18,21.155874,72.771591
-64,21.155874,72.771591
-76,21.155874,72.771591
-68,21.155874,72.771591
-70,21.155874,72.771591
-66,21.155874,72.771591
-72,21.155989,72.771591
-72,21.155989,72.771591
-80,21.155989,72.771591
-74,21.155989,72.771591
-74,21.155989,72.771591
-72,21.155989,72.771591
-16,21.156033,72.771591
-8,21.156033,72.771591
-14,21.156033,72.771591
-72,21.156033,72.771591
-2,21.156033,72.771591
-14,21.156033,72.771591
-68,21.156033,72.771591
-66,21.15616,72.771599
-74,21.15616,72.771599
-76,21.15616,72.771599
-78,21.15616,72.771599
-64,21.15616,72.771599
-68,21.15616,72.771599
-74,21.15616,72.771599
-66,21.15616,72.771599
-68,21.15616,72.771599
-20,21.15616,72.771599
-60,21.15616,72.771599
-80,21.15616,72.771599
-78,21.15616,72.771599
-76,21.15616,72.771599
-78,21.15616,72.771599
-60,21.15616,72.771599
-76,21.15616,72.771599
-76,21.15616,72.771599
-68,21.15616,72.771599
-68,21.156231,72.771599
-76,21.156231,72.771599
-72,21.156231,72.771599
-76,21.156231,72.771599
-72,21.156231,72.771599
-16,21.156231,72.771599
-78,21.156231,72.771599
-18,21.156231,72.771599
-16,21.156231,72.771599
-18,21.156231,72.771599
-18,21.156231,72.771599
-4,21.156231,72.771599
-20,21.156404,72.771606
-68,21.156607,72.771606
-16,21.156607,72.771606
-16,21.156607,72.771606
-72,21.156607,72.771606
-16,21.156607,72.771606
-14,21.156607,72.771606
-78,21.156826,72.771606
-18,21.156826,72.771606
-18,21.156944,72.771599
-74,21.157068,72.771591
-78,21.157068,72.771591
-76,21.157068,72.771591
-16,21.157068,72.771591
-78,21.157068,72.771591
-16,21.157068,72.771591
-76,21.157068,72.771591
-20,21.157326,72.771568
-76,21.157454,72.771553
-80,21.157585,72.77153
-16,21.157585,72.77153
-80,21.157585,72.77153
-80,21.157585,72.77153
-18,21.157585,72.77153
-78,21.157585,72.77153
-82,21.157585,72.77153
-72,21.157585,72.77153
-76,21.157997,72.771477
-76,21.157997,72.771477
-82,21.157997,72.771477
-72,21.157997,72.771477
-76,21.157997,72.771477
-76,21.157997,72.771477
-10,21.15814,72.771461
-74,21.15814,72.771461
-72,21.15814,72.771461
-80,21.15814,72.771461
-78,21.15814,72.771461
-78,21.15814,72.771461
-78,21.15814,72.771461
-76,21.15814,72.771461
-16,21.15814,72.771461
-70,21.15814,72.771461
-78,21.15814,72.771461
-76,21.15814,72.771461
-80,21.15814,72.771461
-76,21.15814,72.771461
-78,21.15814,72.771461
-70,21.15814,72.771461
-80,21.15814,72.771461
-16,21.15814,72.771461
-78,21.158278,72.771431
-74,21.158421,72.771408
-76,21.158421,72.771408
-72,21.158421,72.771408
-74,21.158421,72.771408
-74,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-74,21.158421,72.771408
-76,21.158421,72.771408
-72,21.158421,72.771408
-76,21.158421,72.771408
-78,21.158421,72.771408
-76,21.158421,72.771408
-78,21.158421,72.771408
-74,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-74,21.158421,72.771408
-78,21.158421,72.771408
-78,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-78,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-78,21.158421,72.771408
-76,21.158421,72.771408
-78,21.158421,72.771408
-74,21.158421,72.771408
-76,21.158421,72.771408
-74,21.158421,72.771408
-74,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-76,21.158421,72.771408
-72,21.158421,72.771408
-72,21.158421,72.771408
-80,21.158558,72.771378
-74,21.158558,72.771378
-74,21.158558,72.771378
-70,21.158558,72.771378
-80,21.158558,72.771378
-78,21.158558,72.771378
-72,21.158558,72.771378
-74,21.158558,72.771378
-76,21.158558,72.771378
-74,21.158558,72.771378
-80,21.158558,72.771378
-76,21.158558,72.771378
-74,21.158558,72.771378
-76,21.158558,72.771378
-78,21.158558,72.771378
-78,21.158558,72.771378
-72,21.158558,72.771378
-72,21.158558,72.771378
-68,21.158558,72.771378
-66,21.158558,72.771378
-74,21.158693,72.771355
-74,21.158693,72.771355
-78,21.158693,72.771355
-74,21.158693,72.771355
-72,21.158693,72.771355
-74,21.158693,72.771355
-78,21.158693,72.771355
-78,21.158693,72.771355
-74,21.158693,72.771355
-74,21.158693,72.771355
-76,21.158693,72.771355
-16,21.158693,72.771355
-78,21.158693,72.771355
-74,21.158693,72.771355
-80,21.158693,72.771355
-76,21.158693,72.771355
-14,21.158693,72.771355
-78,21.158693,72.771355
-72,21.158693,72.771355
-74,21.158693,72.771355
-74,21.158693,72.771355
-70,21.158693,72.771355
-76,21.158693,72.771355
-74,21.158693,72.771355
-76,21.158825,72.771332
-74,21.158825,72.771332
-74,21.158825,72.771332
-64,21.158943,72.771301
-64,21.158943,72.771301
-66,21.158943,72.771301
-58,21.158943,72.771301
-54,21.158943,72.771301
-56,21.158943,72.771301
-58,21.158943,72.771301
-56,21.158943,72.771301
-68,21.158943,72.771301
-66,21.158943,72.771301
-64,21.158943,72.771301
-68,21.158943,72.771301
-70,21.15905,72.771271
-70,21.15905,72.771271
-70,21.15905,72.771271
-72,21.15905,72.771271
-72,21.15905,72.771271
-78,21.15905,72.771271
-74,21.15905,72.771271
-76,21.15905,72.771271
-74,21.15905,72.771271
-68,21.15905,72.771271
-68,21.15905,72.771271
-8,21.15905,72.771271
-68,21.159138,72.771233
-66,21.159138,72.771233
-68,21.159138,72.771233
-68,21.159138,72.771233
-70,21.159138,72.771233
-68,21.159138,72.771233
-66,21.159138,72.771233
-76,21.159138,72.771233
-60,21.159138,72.771233
-58,21.159138,72.771233
-60,21.159138,72.771233
-66,21.159138,72.771233
-68,21.159138,72.771233
-66,21.159138,72.771233
-68,21.159138,72.771233
-66,21.159138,72.771233
-68,21.159138,72.771233
-66,21.159138,72.771233
-64,21.159138,72.771233
-68,21.159138,72.771233
-66,21.159138,72.771233
-74,21.159138,72.771233
-66,21.159138,72.771233
-66,21.159138,72.771233
-66,21.159138,72.771233
-68,21.159138,72.771233
-68,21.159138,72.771233
-48,21.159138,72.771233
-58,21.159216,72.771202
-46,21.159216,72.771202
-46,21.159216,72.771202
-48,21.159216,72.771202
-54,21.159275,72.771172
-74,21.159275,72.771172
-50,21.159275,72.771172
-78,21.159319,72.771141
-70,21.159319,72.771141
-66,21.159319,72.771141
-74,21.159319,72.771141
-76,21.159319,72.771141
-74,21.159319,72.771141
-76,21.159319,72.771141
-74,21.159319,72.771141
-72,21.159319,72.771141
-72,21.159319,72.771141
-72,21.159319,72.771141
-74,21.159319,72.771141
-68,21.159319,72.771141
-62,21.159319,72.771141
-62,21.159319,72.771141
-66,21.159319,72.771141
-72,21.159319,72.771141
-68,21.159319,72.771141
-72,21.159319,72.771141
-74,21.159319,72.771141
-78,21.159319,72.771141
-76,21.159319,72.771141
-72,21.159319,72.771141
-72,21.159319,72.771141
-78,21.159319,72.771141
-76,21.159319,72.771141
-70,21.159319,72.771141
-76,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-72,21.159319,72.771141
-74,21.159319,72.771141
-68,21.159319,72.771141
-68,21.159319,72.771141
-66,21.159319,72.771141
-68,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-68,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-68,21.159319,72.771141
-70,21.159319,72.771141
-72,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-68,21.159319,72.771141
-68,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-72,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-72,21.159319,72.771141
-74,21.159319,72.771141
-70,21.159319,72.771141
-74,21.159319,72.771141
-68,21.159319,72.771141
-70,21.159319,72.771141
-70,21.159319,72.771141
-68,21.159319,72.771141
-72,21.159319,72.771141
-72,21.159319,72.771141
-72,21.159319,72.771141
-70,21.159319,72.771141
-72,21.159319,72.771141
-74,21.159319,72.771141
-74,21.159319,72.771141
-72,21.159319,72.771141
-70,21.159319,72.771141
-72,21.159319,72.771141
-70,21.159319,72.771141
-16,21.159319,72.771141
-68,21.159319,72.771141
-72,21.159319,72.771141
-72,21.159319,72.771141
-70,21.159319,72.771141
-76,21.159319,72.771141
-74,21.159319,72.771141
-72,21.159319,72.771141
-68,21.159319,72.771141
-72,21.159319,72.771141
-72,21.159319,72.771141
-70,21.159319,72.771141
-68,21.159319,72.771141
-70,21.159319,72.771141
-68,21.159319,72.771141
-66,21.159319,72.771141
-70,21.159319,72.771141
-72,21.159319,72.771141
-74,21.159319,72.771141
-70,21.159319,72.771141
-68,21.159319,72.771141
-70,21.159319,72.771141
-66,21.159346,72.771111
-70,21.159346,72.771111
-64,21.159353,72.771065
-62,21.159353,72.771065
-60,21.159353,72.771065
-68,21.159353,72.771065
-68,21.159353,72.771065
-20,21.159353,72.771065
-64,21.159349,72.771034
-66,21.159349,72.771034
-74,21.159349,72.771034
-74,21.159349,72.771034
-72,21.159349,72.771034
-70,21.159349,72.771034
-72,21.159349,72.771034
-76,21.159349,72.771034
-80,21.159349,72.771034
-72,21.159349,72.771034
-78,21.159334,72.770996
-70,21.159334,72.770996
-74,21.159334,72.770996
-72,21.159334,72.770996
-74,21.159334,72.770996
-76,21.159334,72.770996
-74,21.159334,72.770996
-78,21.159334,72.770996
-76,21.159334,72.770996
-76,21.159334,72.770996
-72,21.159334,72.770996
-76,21.159334,72.770996
-72,21.159334,72.770996
-72,21.159334,72.770996
-74,21.159334,72.770996
-74,21.159334,72.770996
-74,21.159334,72.770996
-18,21.159334,72.770996
-74,21.159334,72.770996
-74,21.159334,72.770996
-76,21.159334,72.770996
-74,21.159334,72.770996
-70,21.159334,72.770996
-70,21.159334,72.770996
-16,21.159334,72.770996
-74,21.159334,72.770996
-76,21.159311,72.770958
-74,21.159311,72.770958
-66,21.159311,72.770958
-66,21.159311,72.770958
-68,21.159311,72.770958
-66,21.159311,72.770958
-68,21.159311,72.770958
-68,21.159311,72.770958
-72,21.159311,72.770958
-70,21.159281,72.770912
-72,21.159281,72.770912
-76,21.159281,72.770912
-76,21.159281,72.770912
-74,21.159281,72.770912
-68,21.159281,72.770912
-72,21.159281,72.770912
-72,21.159281,72.770912
-70,21.159281,72.770912
-72,21.159281,72.770912
-72,21.159281,72.770912
-72,21.159281,72.770912
-66,21.159281,72.770912
-74,21.159281,72.770912
-68,21.159281,72.770912
-72,21.159281,72.770912
-74,21.159281,72.770912
-66,21.159281,72.770912
-66,21.159281,72.770912
-20,21.159281,72.770912
-76,21.159252,72.770859
-70,21.159252,72.770859
-70,21.159252,72.770859
-78,21.159252,72.770859
-18,21.159222,72.770805
-72,21.159189,72.770752
-66,21.159155,72.770691
-74,21.159155,72.770691
-20,21.159155,72.770691
-68,21.159155,72.770691
-66,21.159128,72.770645
-72,21.159128,72.770645
-58,21.159128,72.770645
-66,21.159109,72.770607
-66,21.159109,72.770607
-16,21.159109,72.770607
-16,21.159109,72.770607
-16,21.159109,72.770607
-70,21.159109,72.770607
-72,21.159109,72.770607
-70,21.159109,72.770607
-74,21.159109,72.770607
-46,21.159109,72.770607
-60,21.159109,72.770607
-68,21.159088,72.770554
-72,21.159088,72.770554
-72,21.159088,72.770554
-72,21.159088,72.770554
-66,21.159088,72.770554
-72,21.159088,72.770554
-70,21.159088,72.770554
-72,21.159088,72.770554
-70,21.159088,72.770554
-68,21.159088,72.770554
-68,21.159088,72.770554
-68,21.159088,72.770554
-68,21.159088,72.770554
-64,21.159088,72.770554
-68,21.159088,72.770554
-68,21.159088,72.770554
-68,21.159088,72.770554
-68,21.159088,72.770554
-62,21.159088,72.770554
-68,21.159088,72.770554
-66,21.159088,72.770554
-20,21.159088,72.770554
-62,21.159088,72.770554
-72,21.159088,72.770554
-64,21.159088,72.770554
-68,21.159088,72.770554
-66,21.159088,72.770554
-20,21.159088,72.770554
-60,21.159082,72.770523
-58,21.159082,72.770523
-68,21.159082,72.770523
-62,21.159082,72.770523
-68,21.159082,72.770523
-62,21.159082,72.770523
-66,21.159082,72.770523
-68,21.159082,72.770523
-68,21.159082,72.770523
-76,21.159082,72.770523
-68,21.159082,72.770523
-14,21.159082,72.770508
-74,21.159082,72.770508
-16,21.159082,72.770508
-80,21.159082,72.770508
-68,21.159082,72.770508
-18,21.159082,72.770508
-76,21.159081,72.770485
-80,21.159081,72.770485
-72,21.159081,72.770485
-72,21.159075,72.770462
-76,21.159075,72.770462
-62,21.159075,72.770462
-60,21.159075,72.770462
-62,21.159075,72.770462
-74,21.159075,72.770462
-74,21.159075,72.770462
-56,21.15906,72.770439
-68,21.15906,72.770439
-68,21.15906,72.770439
-80,21.15906,72.770439
-74,21.15906,72.770439
-74,21.15906,72.770439
-76,21.15906,72.770439
-74,21.15906,72.770439
-70,21.15906,72.770439
-72,21.15906,72.770439
-66,21.15906,72.770439
-74,21.15906,72.770439
-74,21.15906,72.770439
-66,21.15906,72.770439
-16,21.159039,72.770401
-66,21.159039,72.770401
-16,21.159039,72.770401
-72,21.159039,72.770401
-68,21.159039,72.770401
-70,21.159018,72.770355
-74,21.159018,72.770355
-62,21.158991,72.770302
-78,21.158991,72.770302
-72,21.158991,72.770302
-64,21.158991,72.770302
-64,21.158991,72.770302
-16,21.158991,72.770302
-56,21.158991,72.770302
-68,21.158991,72.770302
-64,21.158991,72.770302
-64,21.158991,72.770302
-72,21.158991,72.770302
-70,21.158991,72.770302
-66,21.158991,72.770302
-66,21.158991,72.770302
-66,21.158991,72.770302
-66,21.158964,72.770248
-68,21.158964,72.770248
-66,21.158964,72.770248
-74,21.158964,72.770248
-66,21.158964,72.770248
-74,21.158964,72.770248
-72,21.158964,72.770248
-72,21.158964,72.770248
-16,21.158964,72.770248
-72,21.158964,72.770248
-68,21.158964,72.770248
-16,21.158964,72.770248
-62,21.158937,72.770187
-58,21.158937,72.770187
-16,21.158937,72.770187
-72,21.158937,72.770187
-68,21.158937,72.770187
-62,21.158937,72.770187
-62,21.158937,72.770187
-72,21.158871,72.770065
-16,21.158871,72.770065
-18,21.158871,72.770065
-70,21.158871,72.770065
-72,21.158871,72.770065
-74,21.158871,72.770065
-74,21.158871,72.770065
-80,21.158836,72.769997
-66,21.158836,72.769997
-64,21.158836,72.769997
-66,21.158836,72.769997
-16,21.158836,72.769997
-74,21.158836,72.769997
-76,21.158836,72.769997
-78,21.158836,72.769997
-16,21.158836,72.769997
-68,21.158836,72.769997
-68,21.158836,72.769997
-68,21.158836,72.769997
-62,21.158802,72.76992
-68,21.158802,72.76992
-72,21.158802,72.76992
-60,21.158802,72.76992
-72,21.158802,72.76992
-62,21.158802,72.76992
-74,21.158802,72.76992
-52,21.158802,72.76992
-52,21.158802,72.76992
-54,21.158802,72.76992
-54,21.158802,72.76992
-54,21.158802,72.76992
-52,21.158802,72.76992
-52,21.158802,72.76992
-54,21.158802,72.76992
-54,21.158802,72.76992
-72,21.158762,72.769852
-20,21.158724,72.769775
-20,21.158724,72.769775
-68,21.158724,72.769775
-66,21.158724,72.769775
-68,21.158724,72.769775
-64,21.158724,72.769775
-70,21.158724,72.769775
-76,21.158724,72.769775
-70,21.158684,72.769699
-62,21.158684,72.769699
-68,21.158684,72.769699
-70,21.158684,72.769699
-70,21.158684,72.769699
-70,21.158684,72.769699
-66,21.158684,72.769699
-58,21.158684,72.769699
-72,21.158684,72.769699
-16,21.158684,72.769699
-64,21.158684,72.769699
-16,21.158684,72.769699
-70,21.158684,72.769699
-70,21.158684,72.769699
-16,21.158684,72.769699
-16,21.158684,72.769699
-72,21.158596,72.769539
-54,21.158596,72.769539
-18,21.158596,72.769539
-16,21.158552,72.769455
-62,21.158552,72.769455
-62,21.158552,72.769455
-76,21.158552,72.769455
-70,21.158552,72.769455
-68,21.158552,72.769455
-76,21.158552,72.769455
-76,21.158552,72.769455
-76,21.158552,72.769455
-72,21.158552,72.769455
-72,21.158552,72.769455
-64,21.158552,72.769455
-64,21.158552,72.769455
-66,21.158506,72.769371
-64,21.158506,72.769371
-68,21.158506,72.769371
-66,21.158506,72.769371
-64,21.158506,72.769371
-64,21.158506,72.769371
-76,21.158506,72.769371
-66,21.158506,72.769371
-64,21.158506,72.769371
-74,21.158506,72.769371
-76,21.158506,72.769371
-74,21.158506,72.769371
-16,21.158506,72.769371
-74,21.158506,72.769371
-62,21.158506,72.769371
-62,21.158506,72.769371
-62,21.158506,72.769371
-62,21.158506,72.769371
-72,21.158506,72.769371
-62,21.158506,72.769371
-62,21.158506,72.769371
-62,21.158506,72.769371
-58,21.158506,72.769371
-62,21.158506,72.769371
-74,21.158506,72.769371
-16,21.158506,72.769371
-70,21.158506,72.769371
-74,21.158506,72.769371
-66,21.158506,72.769371
-70,21.158506,72.769371
-68,21.158506,72.769371
-72,21.158506,72.769371
-70,21.158506,72.769371
-72,21.158506,72.769371
-66,21.158506,72.769371
-70,21.158506,72.769371
-70,21.158506,72.769371
-68,21.158463,72.769287
-74,21.158463,72.769287
-70,21.158463,72.769287
-70,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-76,21.158463,72.769287
-74,21.158463,72.769287
-74,21.158463,72.769287
-74,21.158463,72.769287
-70,21.158463,72.769287
-68,21.158463,72.769287
-66,21.158463,72.769287
-72,21.158463,72.769287
-76,21.158463,72.769287
-50,21.158463,72.769287
-74,21.158463,72.769287
-70,21.158463,72.769287
-72,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-68,21.158463,72.769287
-70,21.158463,72.769287
-70,21.158463,72.769287
-70,21.158463,72.769287
-70,21.158463,72.769287
-70,21.158463,72.769287
-66,21.158463,72.769287
-66,21.158463,72.769287
